stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.116333,1,55994,-122.801182,6052,,,,Southbound 152 St @ 62A Ave,0,BUS ZN
49.179586,1,59327,-123.091105,10004,,,,Eastbound McNeely Dr @ No. 5 Rd,0,BUS ZN
49.179599,1,59329,-123.087232,10005,,,,Eastbound Jack Bell Dr @ McNeely Dr,0,BUS ZN
49.178199,1,59331,-123.084601,10006,,,,Eastbound Jack Bell Dr @ 12500 Block,0,BUS ZN
49.180787,1,59332,-123.082085,10007,,,,Northbound Jack Bell Dr @ Wyne Cres North,0,BUS ZN
49.179962,1,59326,-123.09149,10000,,,,Northbound No. 5 Rd @ McNeely Dr,0,BUS ZN
49.212449,1,52613,-122.936713,2638,,,,Southbound 12 St @ London St,0,BUS ZN
49.184252,1,59323,-123.091627,10002,,,,Southbound No. 5 Rd @ Cambie Rd,0,BUS ZN
49.182051,1,59325,-123.091659,10003,,,,Southbound No. 5 Rd @ Woodhead Rd,0,BUS ZN
49.21627,1,52610,-122.943021,2635,,,,Eastbound 14 Ave @ Kingsway,0,BUS ZN
49.213997,1,52609,-122.948,2634,,,,Westbound 14th Ave @ 15th St,0,BUS ZN
49.214565,1,52612,-122.939633,2637,,,,Southbound Kingsway @ 12 Ave,0,BUS ZN
49.210902,1,52606,-122.955497,2631,,,,Southbound Griffiths Dr @ Southpoint Dr,0,BUS ZN
49.212185,1,52605,-122.95867,2630,,,,Edmonds Station @ Bay 5,0,BUS ZN
49.210392,1,52607,-122.953152,2632,,,,Eastbound 14 Ave @ Griffiths Dr,0,BUS ZN
49.304041,1,58847,-122.830381,9229,,,,Southbound Panorama Dr @ Forest Park Way,0,BUS ZN
49.30284,1,58885,-122.833432,9227,,,,Northbound Forest Park Way @ Firview Place,0,BUS ZN
49.302477,1,58884,-122.833849,9226,,,,Southbound Forest Park Way @ Firview Place,0,BUS ZN
49.303484,1,58849,-122.832895,9225,,,,Southbound Forest Park Way @ Fernway Dr,0,BUS ZN
49.283337,1,58664,-122.792982,9224,,,,Northbound Pinetree Way @ Glen Dr,0,BUS ZN
49.169128,1,59144,-122.665104,9591,,,,Westbound 91A Ave @ 20100 Block,0,BUS ZN
49.301123,1,58854,-122.822723,9222,,,,Westbound Panorama Dr @ Stoneridge Lane,0,BUS ZN
49.163479,1,58521,-122.659685,9593,,,,Northbound 202 St @ 88 Ave,0,BUS ZN
49.300612,1,58861,-122.832942,9220,,,,Northbound Forest Park Way @ Aspenwood Dr,0,BUS ZN
49.267415,1,60158,-123.247954,12358,,,,UBC Exchange @ Bay 1,0,BUS ZN
49.2673,1,60159,-123.24828,12359,,,,UBC Exchange @ Bay 2,0,BUS ZN
49.195504,1,61986,-122.995601,12352,,,,Westbound North Fraser Way @ Byrne Rd,0,BUS ZN
49.194396,1,61987,-122.994459,12353,,,,Eastbound North Fraser Way @ Byrne Rd,0,BUS ZN
49.336652,1,60110,-123.093379,12350,,,,Westbound W Queens Rd @ Del Rio Dr,0,BUS ZN
49.191858,1,58052,-123.141973,12356,,,,Northbound Russ Baker Way @ Miller Rd,0,BUS ZN
49.118828,1,60789,-122.712983,10260,,,,Westbound 64 Ave @ 184 St,0,BUS ZN
49.11894,1,59894,-122.746743,10261,,,,Westbound 64 Ave @ 172 St,0,BUS ZN
49.191485,1,58061,-123.141798,10263,,,,Southbound Cessna Dr @ Miller Rd,0,BUS ZN
49.221141,1,59631,-122.689447,10264,,,,Northbound Harris Rd @ Civic Centre,0,BUS ZN
49.222496,2,59629,-122.694363,10267,,,,Westbound Ford Rd @ 190A St,0,BUS ZN
49.222501,2,59628,-122.696219,10268,,,,Westbound Ford Rd @ 189B St,0,BUS ZN
49.222731,2,59627,-122.697676,10269,,,,Northbound 189A St @ Ford Rd,0,BUS ZN
49.280431,1,58337,-122.981804,9043,,,,Westbound Hastings St @ Holdom Ave,0,BUS ZN
49.176906,1,58336,-122.65049,9042,,,,Eastbound 96 Ave @ 206 St,0,BUS ZN
49.145604,2,58334,-122.823533,9041,,,,Southbound 144 St @ 78A Ave,0,BUS ZN
49.315084,2,58332,-122.989244,9040,,,,Eastbound Plymouth Dr @ Fairfield Rd,0,BUS ZN
49.175883,1,58450,-122.932394,9047,,,,Eastbound Derwent Way @ Audley Blvd,0,BUS ZN
49.057453,1,57411,-123.077053,9046,,,,Southbound 53 St @ 3000 Block,0,BUS ZN
49.227389,1,58174,-122.902493,3544,,,,Eastbound E 8th Ave @ Chilliwack St,0,BUS ZN
49.229849,1,53508,-122.897841,3546,,,,Eastbound E 8th Ave @ Richmond St,0,BUS ZN
49.230862,1,53509,-122.895894,3547,,,,Eastbound E 8th Ave @ Buchanan Ave,0,BUS ZN
49.217552,1,53502,-122.920951,3540,,,,Eastbound 8th Ave @ 4th St,0,BUS ZN
49.221478,1,53503,-122.913518,3541,,,,Eastbound 8th Ave @ Park Cres,0,BUS ZN
49.224437,1,53504,-122.908074,3542,,,,Eastbound E 8th Ave @ Cumberland St,0,BUS ZN
49.225365,1,53505,-122.906319,3543,,,,Eastbound E 8th Ave @ York St,0,BUS ZN
49.231544,1,53510,-122.89214,3548,,,,Eastbound Braid St @ E Columbia St,0,BUS ZN
49.231518,1,53511,-122.889692,3549,,,,Eastbound Braid St @ Fader St,0,BUS ZN
49.264702,2,52934,-122.97728,2965,,,,Westbound Broadway @ Fell Ave,0,BUS ZN
49.26599,1,52933,-122.976378,2964,,,,Southbound Fell Ave @ Sumas St,0,BUS ZN
49.266541,2,52936,-122.981093,2967,,,,Northbound Holdom Ave @ Sumas St,0,BUS ZN
49.268033,2,52930,-122.970568,2961,,,,Westbound Halifax St @ Kensington Ave,0,BUS ZN
49.268041,2,52929,-122.966784,2960,,,,Westbound Halifax St @ Tallin Ave,0,BUS ZN
49.26763,1,52932,-122.975694,2963,,,,Southbound Fell Ave @ Halifax St,0,BUS ZN
49.268031,1,52931,-122.973038,2962,,,,Westbound Halifax St @ Woolwich Ave,0,BUS ZN
49.201942,2,55792,-122.839806,5847,,,,Eastbound Grosvenor Rd @ Berg Rd,0,BUS ZN
49.205047,1,50756,-123.139869,763,,,,Westbound SW Marine Dr @ Granville St,0,BUS ZN
49.232346,1,50753,-123.128003,760,,,,Northbound Oak St @ W 43 Ave,0,BUS ZN
49.23366,1,50754,-123.127934,761,,,,Northbound Oak St @ W 41 Ave,0,BUS ZN
49.211168,1,50759,-123.140317,766,,,,Northbound Granville St @ W 67 Ave,0,BUS ZN
49.268316,2,52937,-122.981077,2968,,,,Northbound Holdom Ave @ Halifax St,0,BUS ZN
49.208885,1,50758,-123.14035,765,,,,Northbound Granville St @ W 70 Ave,0,BUS ZN
49.11512,1,55326,-122.678529,5379,,,,Northbound Willowbrook Dr @ 19600 Block,0,BUS ZN
49.111568,1,55325,-122.674447,5378,,,,Westbound Fraser Hwy @ Langley Bypass,0,BUS ZN
49.232961,2,51069,-123.062675,1078,,,,Westbound E 41 Ave @ Gladstone St,0,BUS ZN
49.232565,1,51070,-123.065972,1079,,,,Eastbound E 41 Ave @ Victoria Dr,0,BUS ZN
49.232902,1,51067,-123.055955,1076,,,,Westbound E 41 Ave @ Clarendon St,0,BUS ZN
49.232926,1,51068,-123.059252,1077,,,,Westbound E 41 Ave @ Nanaimo St,0,BUS ZN
49.235635,1,51065,-123.05558,1074,,,,Southbound Clarendon St @ E 38 Ave,0,BUS ZN
49.105065,1,55323,-122.668657,5376,,,,Northbound 200 St @ 56 Ave,0,BUS ZN
49.104208,2,55318,-122.707055,5371,,,,Westbound Hwy 10 @ 18600 Block,0,BUS ZN
49.10424,1,55317,-122.702163,5370,,,,Westbound Hwy 10 @ 188 St,0,BUS ZN
49.238002,1,51061,-123.048391,1070,,,,Northbound Earles St @ Kingsway,0,BUS ZN
49.10421,1,55319,-122.71326,5372,,,,Westbound Hwy 10 @ 184 St,0,BUS ZN
49.260876,1,61517,-123.139175,13004,,,,Westbound W 12 Ave @ Granville St,0,BUS ZN
49.173961,1,61577,-123.136363,13007,,,,Westbound Lansdowne Rd @ No. 3 Rd,0,BUS ZN
49.037751,1,61021,-123.09534,13000,,,,Westbound Blue Heron Way @ Swan Rd,0,BUS ZN
49.187891,1,60719,-122.84397,13009,,,,Westbound 102 Ave @ Whalley Blvd,0,BUS ZN
49.226199,2,60742,-123.121385,13008,,,,Eastbound W 49th Ave @ Tisdall St,0,BUS ZN
49.368349,1,54291,-123.100261,4338,,,,Southbound Nancy Greene Way @ N Grousewoods Dr,0,BUS ZN
49.366256,2,54292,-123.101931,4339,,,,Southbound Nancy Greene Way @ S Grousewoods Dr,0,BUS ZN
49.33553,1,54289,-123.087974,4336,,,,Northbound Westview Dr @ W 28 St,0,BUS ZN
49.372151,1,54290,-123.099143,4337,,,,Grouse Mountain @ Skyride,0,BUS ZN
49.330194,1,54287,-123.088076,4334,,,,Northbound Westview Dr @ W 23 St,0,BUS ZN
49.333563,1,54288,-123.087965,4335,,,,Northbound Westview Dr @ Hwy One,0,BUS ZN
49.32672,2,54285,-123.089368,4332,,,,Northbound Westview Dr @ W 19 St,0,BUS ZN
49.323552,1,54283,-123.091098,4330,,,,Northbound Bewicke Ave @ W 16 St,0,BUS ZN
49.325698,1,54284,-123.089374,4331,,,,Northbound Westview Dr @ Larson Rd,0,BUS ZN
49.212727,1,53102,-122.89612,3135,,,,Westbound E Columbia St @ McBride Blvd,0,BUS ZN
49.192726,1,55130,-122.801058,5182,,,,Southbound 152 St @ 105 Ave,0,BUS ZN
49.252106,1,53097,-122.911572,3130,,,,Eastbound Lougheed Hwy @ Gaglardi Way,0,BUS ZN
49.231132,1,53100,-122.89282,3133,,,,Southbound E Columbia St @ Braid St,0,BUS ZN
49.24856,1,51521,-123.08963,1533,,,,Eastbound E King Edward Ave @ Fraser St,0,BUS ZN
49.224314,1,51610,-123.041185,1622,,,,Southbound Kerr St @ E 49 Ave,0,BUS ZN
49.248617,1,51520,-123.093592,1532,,,,Eastbound E King Edward Ave @ St. George St,0,BUS ZN
49.188845,1,55713,-122.849625,5768,,,,Surrey Central Station @ Bay 5,0,BUS ZN
49.188948,1,55714,-122.849377,5769,,,,Surrey Central Station @ Bay 6,0,BUS ZN
49.187832,1,55711,-122.837874,5766,,,,Westbound 102 Ave @ 139 St,0,BUS ZN
49.187868,2,55712,-122.841707,5767,,,,Westbound 102 Ave @ 137A St,0,BUS ZN
49.187803,2,55710,-122.834919,5765,,,,Westbound 102 Ave @ 140 St,0,BUS ZN
49.180425,1,55707,-122.834227,5762,,,,Northbound 140 St @ Fraser Hwy,0,BUS ZN
49.174994,1,55705,-122.83439,5760,,,,Northbound 140 St @ 94A Ave,0,BUS ZN
49.177363,1,55706,-122.834395,5761,,,,Northbound 140 St @ 96 Ave,0,BUS ZN
49.248638,1,51519,-123.096185,1531,,,,Eastbound E King Edward Ave @ Prince Edward St,0,BUS ZN
49.248697,2,51518,-123.100559,1530,,,,Eastbound E King Edward Ave @ Main St,0,BUS ZN
49.20317,1,60251,-123.135556,12518,,,,Eastbound SW Marine Dr @ Hudson St,0,BUS ZN
49.045684,1,56371,-122.850534,6431,,,,Eastbound 24 Ave @ 134 St,0,BUS ZN
49.198804,1,55135,-122.809198,5187,,,,Westbound 108 Ave @ Oriole Dr,0,BUS ZN
49.118734,1,61186,-122.692402,12516,,,,Westbound 64 Ave @ Fraser Hwy,0,BUS ZN
49.283521,2,52947,-122.991608,2978,,,,Eastbound Empire Dr @ Delta Ave,0,BUS ZN
49.013441,1,57354,-123.049132,7427,,,,Northbound Boundary Bay Rd @ 500 Block,0,BUS ZN
49.009635,1,57353,-123.046423,7426,,,,Northbound Boundary Bay Rd @ 3rd Ave,0,BUS ZN
49.008497,1,57352,-123.043129,7425,,,,Westbound 3rd Ave @ 6500 Block,0,BUS ZN
49.008142,2,57351,-123.039972,7424,,,,Northbound 66A St @ 3rd Ave,0,BUS ZN
49.006092,2,57350,-123.040006,7423,,,,Northbound 66A St @ 200 Block,0,BUS ZN
49.004794,2,57349,-123.039191,7422,,,,Westbound 1A Ave @ 67 St,0,BUS ZN
49.104743,1,57348,-122.646304,7421,,,,Westbound 56 Ave @ 208 St,0,BUS ZN
49.104665,1,57347,-122.64122,7420,,,,Westbound 56 Ave @ 210A St,0,BUS ZN
49.024682,1,57356,-123.060465,7429,,,,Westbound 12 Ave @ Morris Cres,0,BUS ZN
49.01827,2,57355,-123.057157,7428,,,,Northbound Boundary Bay Rd @ Ironwood Place,0,BUS ZN
49.155494,1,56539,-123.147059,6600,,,,Eastbound Blundell Rd @ Gilbert Rd,0,BUS ZN
49.155523,1,56540,-123.143124,6601,,,,Eastbound Blundell Rd @ Moffatt Rd,0,BUS ZN
49.155521,1,56541,-123.139706,6602,,,,Eastbound Blundell Rd @ Minoru Blvd,0,BUS ZN
49.234672,1,60385,-123.15479,12632,,,,Westbound W 41 Ave @ East Blvd,0,BUS ZN
49.159604,1,56543,-123.136477,6604,,,,Northbound No. 3 Rd @ General Currie Rd,0,BUS ZN
49.140984,1,60389,-122.661347,12634,,,,Northbound 202A St @ 76 Ave,0,BUS ZN
49.216989,1,60370,-122.630123,12637,,,,Eastbound Lougheed Hwy @ Laity St,0,BUS ZN
49.218858,1,60372,-122.655981,12636,,,,Eastbound Lougheed Hwy @ 203 St,0,BUS ZN
49.162607,1,56547,-123.136003,6608,,,,Eastbound Granville Ave @ No. 3 Rd,0,BUS ZN
49.217259,1,60371,-122.633119,12638,,,,Westbound Lougheed Hwy @ Laity St,0,BUS ZN
49.212634,1,50992,-123.116832,10857,,,,Northbound Cambie St @ W 64 Ave,0,BUS ZN
49.045489,1,61014,-122.789656,10856,,,,Eastbound 24 Ave @ 156 St,0,BUS ZN
49.187932,1,56029,-122.947272,10855,,,,Northbound Hwy 91A Onramp @ Howes St,0,BUS ZN
49.188232,1,55934,-122.949453,10854,,,,Southbound Hwy 91A Onramp @ Howes St,0,BUS ZN
49.230066,1,60996,-123.116096,10853,,,,Northbound Cambie St @ W 45 Ave,0,BUS ZN
49.220209,2,57873,-122.489886,10852,,,,(Westbound Dewdney Trunk Rd In 26400-Block Area) (Flag),0,BUS ZN
49.389048,2,58767,-123.356496,10851,,,,(Northbound Mt Gardner Rd In Killarney Lake Area) (Flag),0,BUS ZN
49.338613,1,54518,-123.087987,4570,,,,Northbound Delbrook Ave @ W Windsor Rd,0,BUS ZN
49.254791,1,51032,-123.15286,1041,,,,Northbound Arbutus St @ W 20 Ave,0,BUS ZN
49.162077,1,58524,-122.645945,12189,,,,Southbound 208 St @ 88 Ave,0,BUS ZN
49.162711,2,58765,-122.656336,12188,,,,Eastbound 88 Ave @ 204 St,0,BUS ZN
49.224634,1,60020,-123.036296,12187,,,,Eastbound E 49 Ave @ Doman St,0,BUS ZN
49.224782,1,60022,-123.036952,12186,,,,Westbound E 49 Ave @ Doman St,0,BUS ZN
49.219894,1,60025,-123.032299,12185,,,,Northbound Champlain Cres @ E 54 Ave,0,BUS ZN
49.219811,1,60024,-123.032506,12184,,,,Southbound Champlain Cres @ E 54 Ave,0,BUS ZN
49.222808,1,60023,-123.028887,12183,,,,Southbound Arlington St @ E 49 Ave,0,BUS ZN
49.280122,1,59935,-122.793523,12182,,,,Lincoln Station @ Bay 2,0,BUS ZN
49.280776,1,51037,-123.044219,1046,,,,Southbound Renfrew St @ E Hastings St,0,BUS ZN
49.199906,1,52335,-122.922576,2358,,,,Eastbound Quayside Dr @ Laguna Court,0,BUS ZN
49.198963,1,52336,-122.91808,2359,,,,Eastbound Quayside Dr @ Reliance Court,0,BUS ZN
49.206351,1,52330,-122.902216,2353,,,,Westbound Columbia St @ 200 Block,0,BUS ZN
49.218132,1,52328,-122.896555,2350,,,,Southbound Richmond St @ Miner St,0,BUS ZN
49.204434,1,52331,-122.905796,2354,,,,Columbia Station @ Bay 1,0,BUS ZN
49.203028,1,52332,-122.908363,2355,,,,Westbound Columbia St @ 6th St,0,BUS ZN
49.276141,1,51039,-123.044245,1048,,,,Southbound Renfrew St @ Venables St,0,BUS ZN
49.241865,1,53697,-122.773592,3736,,,,Southbound Pitt River Rd @ Columbia Ave,0,BUS ZN
49.244861,2,53696,-122.773673,3735,,,,Southbound Pitt River Rd @ Pooley Ave,0,BUS ZN
49.24753,2,53695,-122.772411,3734,,,,Southbound Pitt River Rd @ Cameron Ave,0,BUS ZN
49.25065,2,53694,-122.772359,3733,,,,Southbound Pitt River Rd @ Warwick Cres,0,BUS ZN
49.25353,1,53693,-122.774422,3732,,,,Eastbound Pitt River Rd @ Tyner St,0,BUS ZN
49.253975,1,53692,-122.777953,3731,,,,Eastbound Pitt River Rd @ Mary Hill Rd,0,BUS ZN
49.281099,1,51879,-123.000747,1893,,,,Westbound Hastings St @ Alpha Ave,0,BUS ZN
49.115202,2,54871,-122.890593,4923,,,,Southbound Scott Rd @ 62 Ave,0,BUS ZN
49.118292,1,54870,-122.890589,4922,,,,Southbound Scott Rd @ 64 Ave,0,BUS ZN
49.340791,1,54641,-123.263244,4693,,,,Westbound Marine Dr @ Beacon Lane,0,BUS ZN
49.192028,1,52115,-123.145729,2135,,,,Eastbound Miller Rd @ 7000 Block,0,BUS ZN
49.192036,2,52112,-123.156137,2132,,,,Eastbound Miller Rd @ Aurora Connector,0,BUS ZN
49.192064,2,52113,-123.153009,2133,,,,Eastbound Miller Rd @ Aylmer Rd,0,BUS ZN
49.35107,2,54645,-123.26619,4697,,,,Northbound Marine Dr @ Greenleaf Rd,0,BUS ZN
49.347341,2,54644,-123.267021,4696,,,,Northbound Marine Dr @ Greentree Rd,0,BUS ZN
49.356897,1,54647,-123.264759,4699,,,,Westbound Marine Dr @ Cranley Dr,0,BUS ZN
49.353212,1,54646,-123.260546,4698,,,,Northbound Marine Dr @ Westport Rd,0,BUS ZN
49.089392,1,54877,-122.962174,4929,,,,Eastbound Hwy 10 @ Hornby Dr,0,BUS ZN
49.091562,1,54876,-122.957913,4928,,,,Westbound Hwy 10 @ 96 St,0,BUS ZN
49.208535,1,52118,-123.138831,2138,,,,Eastbound W 70 Ave @ French St,0,BUS ZN
49.208213,1,52119,-123.1347,2139,,,,Southbound Hudson St @ W 70 Ave,0,BUS ZN
49.318001,1,61583,-123.087729,11726,,,,Eastbound W 3rd St @ Mission Rd,0,BUS ZN
49.318364,2,61582,-123.088085,11727,,,,Westbound W 3rd St @ Mission Rd,0,BUS ZN
49.263761,1,61660,-123.154831,11724,,,,Eastbound W Broadway @ Yew St,0,BUS ZN
49.175231,1,55425,-122.845616,11725,,,,Northbound King George Blvd @ 94A Ave,0,BUS ZN
49.069471,1,61567,-122.537577,11722,,,,Eastbound Fraser Hwy @ 248 St,0,BUS ZN
49.323979,1,54436,-123.11116,11723,,,,Westbound Marine Dr @ Bridgman Ave,0,BUS ZN
49.197107,1,61659,-122.851009,11720,,,,Southbound University Dr @ 107A Ave,0,BUS ZN
49.197675,1,61658,-122.85073,11721,,,,Northbound University Dr @ 107A Ave,0,BUS ZN
49.008379,1,61666,-123.042847,11729,,,,Eastbound 3rd Ave @ 6500 Block,0,BUS ZN
49.209357,1,55108,-122.852186,5160,,,,Southbound 133A St @ 114 Ave,0,BUS ZN
49.206928,1,55109,-122.852573,5161,,,,Southbound 133A St @ 112A Ave,0,BUS ZN
49.206149,2,55110,-122.849758,5162,,,,Eastbound 112 Ave @ 13400 Block,0,BUS ZN
49.207649,1,55111,-122.844784,5163,,,,Eastbound 113 Ave @ 136 St,0,BUS ZN
49.207627,1,55112,-122.839111,5164,,,,Eastbound 113 Ave @ 138 St,0,BUS ZN
49.207594,2,55113,-122.833397,5165,,,,Eastbound 113 Ave @ 140 St,0,BUS ZN
49.208022,2,55115,-122.828481,5167,,,,Eastbound Grosvenor Rd @ Gladstone Dr,0,BUS ZN
49.210553,1,55116,-122.825375,5168,,,,Northbound McBride Dr @ 114 Ave,0,BUS ZN
49.212867,2,55117,-122.826946,5169,,,,Northbound McBride Dr @ King Rd,0,BUS ZN
49.348371,2,54750,-123.135418,4802,,,,Southbound Eyremount Dr @ King Georges Way,0,BUS ZN
49.346976,2,54751,-123.138326,4803,,,,Southbound Eyremount Dr @ Fairmile Rd,0,BUS ZN
49.346524,2,54753,-123.131402,4805,,,,Eastbound Fairmile Rd @ Southborough Dr,0,BUS ZN
49.260445,2,52754,-122.984344,2782,,,,Southbound Douglas Rd @ Still Creek Ave,0,BUS ZN
49.202082,2,59162,-122.55672,9695,,,,Southbound 240 St @ 110 Ave,0,BUS ZN
49.204057,1,59168,-122.566052,9692,,,,Eastbound Kanaka Way @ Creekside St,0,BUS ZN
49.204717,1,59166,-122.562229,9693,,,,Eastbound Kanaka Way @ 238 St,0,BUS ZN
49.205302,2,59171,-122.570454,9690,,,,Southbound Gilker Hill Rd @ 11100 Block,0,BUS ZN
49.204201,2,59170,-122.568459,9691,,,,Eastbound Kanaka Way @ 236 St,0,BUS ZN
49.218594,2,59676,-123.01236,10603,,,,Northbound Patterson Ave @ Victory St,0,BUS ZN
49.1698,1,55724,-122.834759,5779,,,,Southbound 140 St @ 92 Ave,0,BUS ZN
49.269373,1,52062,-123.140897,2079,,,,Southbound Fir St @ W 2nd Ave,0,BUS ZN
49.26952,1,52061,-123.138092,2078,,,,Westbound W 2nd Ave @ Anderson St,0,BUS ZN
49.217768,1,51252,-123.066039,1262,,,,Southbound Victoria Dr @ Upland Dr,0,BUS ZN
49.139911,1,55209,-122.890538,5261,,,,Southbound Scott Rd @ 75A Ave,0,BUS ZN
49.165246,2,59846,-122.945487,10607,,,,Eastbound Derwent Way @ Humber Place,0,BUS ZN
49.234751,1,51785,-123.024219,1799,,,,Westbound Vanness Ave @ Boundary Rd,0,BUS ZN
49.221481,1,51250,-123.065964,1260,,,,Southbound Victoria Dr @ E 53 Ave,0,BUS ZN
49.309636,2,54330,-123.04053,11603,,,,Southbound Brooksbank Ave @ E 4th St,0,BUS ZN
49.24847,1,51779,-123.019893,1793,,,,Southbound Smith Ave @ Kincaid St,0,BUS ZN
49.249331,1,51778,-123.017521,1792,,,,Southbound Ingleton Ave @ Sunset St,0,BUS ZN
49.25,1,51777,-123.019899,1791,,,,Southbound Smith Ave @ Sunset St,0,BUS ZN
49.251237,1,51776,-123.019879,1790,,,,Southbound Smith Ave @ Nithsdale St,0,BUS ZN
49.24677,1,51780,-123.019897,1794,,,,Southbound Smith Ave @ Spruce St,0,BUS ZN
49.162073,1,56783,-123.169682,6848,,,,Southbound Railway Ave @ Granville Ave,0,BUS ZN
49.15973,1,56784,-123.16994,6849,,,,Southbound Railway Ave @ Linfield Gate,0,BUS ZN
49.236203,1,50654,-123.065307,661,,,,Northbound Victoria Dr @ E 38 Ave,0,BUS ZN
49.182677,1,59339,-122.845166,12155,,,,King George Station @ Bay 4,0,BUS ZN
49.162852,1,56778,-123.148798,6843,,,,Westbound Granville Ave @ Gilbert Rd,0,BUS ZN
49.162607,1,56775,-123.139694,6840,,,,Eastbound Granville Ave @ Minoru Blvd,0,BUS ZN
49.142456,1,55208,-122.890539,5260,,,,Southbound Scott Rd @ 76A Ave,0,BUS ZN
49.162854,1,56781,-123.161384,6846,,,,Westbound Granville Ave @ Ledway Rd,0,BUS ZN
49.200431,1,59841,-122.556568,10608,,,,Northbound 240 St @ 109 Ave,0,BUS ZN
49.162851,1,56779,-123.153564,6844,,,,Westbound Granville Ave @ Azure Gate,0,BUS ZN
49.162849,2,56780,-123.159375,6845,,,,Westbound Granville Ave @ No. 2 Rd,0,BUS ZN
49.267336,1,52060,-123.134423,2077,,,,Westbound Lameys Mill Rd @ 1300 Block,0,BUS ZN
49.266831,2,52059,-123.132521,2076,,,,Westbound Lameys Mill Rd @ Alder Crossing,0,BUS ZN
49.133818,1,61902,-122.818323,12152,,,,Westbound 72 Ave @ 146 St,0,BUS ZN
49.169174,2,59306,-122.993088,12153,,,,Eastbound Westminster Hwy @ McMillan Way,0,BUS ZN
49.141362,1,56529,-123.158853,6590,,,,Northbound No. 2 Rd @ Williams Rd,0,BUS ZN
49.144158,1,56530,-123.158844,6591,,,,Northbound No. 2 Rd @ Woodwards Rd,0,BUS ZN
49.147058,1,56531,-123.158842,6592,,,,Northbound No. 2 Rd @ Maple Rd,0,BUS ZN
49.1486,1,56532,-123.158843,6593,,,,Northbound No. 2 Rd @ Francis Rd,0,BUS ZN
49.151745,1,56533,-123.158827,6594,,,,Northbound No. 2 Rd @ Colville Rd,0,BUS ZN
49.154495,1,56534,-123.158813,6595,,,,Northbound No. 2 Rd @ Blundell Rd,0,BUS ZN
49.155495,1,56535,-123.158392,6596,,,,Eastbound Blundell Rd @ No. 2 Rd,0,BUS ZN
49.155507,1,56536,-123.155748,6597,,,,Eastbound Blundell Rd @ Cheviot Place,0,BUS ZN
49.155501,1,56537,-123.152899,6598,,,,Eastbound Blundell Rd @ 6400 Block,0,BUS ZN
49.155496,1,56538,-123.149443,6599,,,,Eastbound Blundell Rd @ Minler Rd,0,BUS ZN
49.155491,1,57565,-122.942489,7638,,,,Eastbound River Rd @ East Mill Access Rd,0,BUS ZN
49.204154,1,57566,-122.875283,7639,,,,Scott Road Station @ Bay 8,0,BUS ZN
49.089315,2,57559,-123.089102,7632,,,,Westbound 47A Ave @ 48B St,0,BUS ZN
49.089338,2,57560,-123.093724,7633,,,,Westbound River Rd @ Ashbury Place,0,BUS ZN
49.137172,1,57563,-123.024713,7636,,,,Eastbound River Rd @ 72 St,0,BUS ZN
49.140651,1,57564,-123.011886,7637,,,,Eastbound River Rd @ Berg Rd,0,BUS ZN
49.087654,2,57562,-123.061833,7635,,,,Ladner Exchange @ Bay 3,0,BUS ZN
49.169794,1,58967,-122.973822,9849,,,,Westbound Hwy 91 Onramp @ Westminster Hwy,0,BUS ZN
49.168661,1,58966,-122.975463,9848,,,,Eastbound Hwy 91 Offramp @ Westminster Hwy,0,BUS ZN
49.118016,1,60763,-122.674614,10629,,,,Northbound 198 St @ Willowbrook Dr,0,BUS ZN
49.221951,1,51015,-123.151884,1024,,,,Northbound West Blvd @ W 54 Ave,0,BUS ZN
49.263168,2,59003,-122.889692,3092,,,,Westbound Como Lake Ave @ Elmwood St,0,BUS ZN
49.277014,1,51231,-123.069433,1240,,,,Northbound Commercial Diversion @ Venables St,0,BUS ZN
49.248473,1,51523,-123.081441,1535,,,,Eastbound E King Edward Ave @ Glen Dr,0,BUS ZN
49.280571,1,51233,-123.070272,1242,,,,Northbound Commercial Dr @ E Pender St,0,BUS ZN
49.279104,1,51235,-123.070545,1245,,,,Southbound Commercial Dr @ Frances St,0,BUS ZN
49.280806,1,51234,-123.070549,1244,,,,Southbound Commercial Dr @ E Hastings St,0,BUS ZN
49.275512,1,51237,-123.06961,1247,,,,Southbound Commercial Dr @ Parker St,0,BUS ZN
49.277328,1,51236,-123.069881,1246,,,,Southbound Commercial Diversion @ Adanac St,0,BUS ZN
49.271878,1,51239,-123.069692,1249,,,,Southbound Commercial Dr @ Kitchener St,0,BUS ZN
49.273685,1,51238,-123.069647,1248,,,,Southbound Commercial Dr @ William St,0,BUS ZN
49.22918,2,53065,-122.97684,3098,,,,Eastbound Oakland St @ Waltham Ave,0,BUS ZN
49.229331,2,53066,-122.971492,3099,,,,Eastbound Oakland St @ Gilley Ave,0,BUS ZN
49.227498,1,51018,-123.155196,1027,,,,Northbound West Blvd @ W 49 Ave,0,BUS ZN
49.244217,1,51527,-123.056536,1539,,,,Northbound Nanaimo St @ Brock St,0,BUS ZN
49.242191,1,51526,-123.05759,1538,,,,Northbound Nanaimo St @ Galt St,0,BUS ZN
49.309134,1,54060,-122.957116,4101,,,,Northbound Fairway Dr @ Dollar Rd,0,BUS ZN
